4.308524883427098,1.8755944783495688,4.293794525964825,19.963572080294664,23.869118561176933,11.284168187710122,20313,675
-1.0911455273575459,6.970906672524036,5.646575999270473,2.583135075070159,3.9453376902601462,4.324861426781757,157364,676
0.03822541363622386,3.682007027987273,8.365435961460335,5.591076861080376,4.664737675827894,3.0033296742257938,6438,678
0.35404052438280853,6.314345261754024,1.5163148620822846,10.22803089982756,8.944561548793748,31.444236441251956,9916,679
-3.3982436309748696,1.0407844945785503,3.048288334074228,44.703447388456325,17.527022836753,10.318914407445234,50572,680
3.139415536962904,2.628372617694109,3.11273269255399,16.53297855821129,21.569425007031086,20.948884789908572,7494,681
0.2997298002700662,6.847002461432104,4.390976129136835,6.1780730325293405,11.029401285479354,8.524604802700008,25201,682
-1.5752938674196866,7.2037770585986145,5.346601249940525,6.120148233514259,7.660120698109294,8.366529839636913,3767,683
-0.928090995302896,3.4094147768690606,4.479417961622645,25.330359160986273,8.348472767662882,18.986412157937913,36267,684
-0.21555730174450594,4.319632037284979,7.959075841671216,6.946149842275414,2.9042950242300902,5.914107581202732,15488,687
-0.0829524236057929,3.671379521100924,6.446494054402232,12.421463325070341,16.073694171644682,17.104145634406965,10218,688
-0.1378505956067479,8.020402186766262,6.091169087265978,1.5817167845824451,3.17478922500054,5.193903286142473,22331,690
-0.24396205210297914,6.587434960888448,2.8374730587801156,4.215824863099924,9.323083734742225,32.44334485269888,25537,691
-0.23104231334601322,6.567723331418545,6.478580335926938,1.9495370566123527,7.835602907617572,4.44641726072932,7120,692
1.4230205563393672,3.107305313979766,7.870297448746303,11.280230057155615,9.701849915817892,9.509017415753076,5033,694
2.3239987486742044,2.5058515287216228,8.559289191325364,6.067254998365601,5.756689349161229,0.6598957413907014,5123,696
1.363443082348933,3.9476056260924723,2.654555155515829,29.65415094530848,16.349863323341637,27.43575129231376,166930,698
3.3006003073612598,0.08493052288785384,3.388333281873039,0.14290007905138274,0.20083756213326473,0.08972959679153801,31904,699
9.842052108322513,7.0746229963949165,11.22258131974497,7.441707822524995,4.391975951298029,3.527501093560432,3920,700
1.6289104334329447,8.778461334903968,0.4556210062057115,2.4878095639469198,5.214812432335236,6.169806882057267,25006,703
1.6127330529405617,4.665047967387822,5.432891238392345,17.478561160681814,12.994457652980463,11.950911769769391,29358,705
1.8126168559770641,3.855133161088104,7.667090069358477,14.024704578755994,12.569030490266073,5.117122902196043,4099,706
-0.39603962454671277,3.369142856462036,6.442916269590799,8.097298080207366,14.48296575800772,13.41732007034483,40853,709
0.4839600142358477,2.556749272745742,7.396771056039981,21.330943550104674,10.635348056544492,4.066806962472824,4452,710
-1.3591687748911487,5.655954386085612,2.9806282774968613,14.649304030660977,30.508159062834558,12.373195867036735,121336,711
-0.8679408129031481,3.7850459133351504,3.6496190062516543,7.751887523258215,19.95187744108693,26.644886005140382,3727,713
0.4619130197857281,3.816650362084643,6.119800045138049,18.001832526837223,9.875177099564134,5.347278410874998,54849,714
0.2472281673860907,2.9202747224983145,4.067482301584744,13.531524144586575,33.3047204929863,20.207325350051654,91057,720
-2.2084327658087,2.3803501501646833,6.954784562732502,11.45341686507554,15.350910721021062,9.087466069208547,73892,721
0.8839189867308116,2.2291413960180515,8.44147181999684,8.255036657888095,7.192830267112876,7.5373903102935556,11858,722
0.2093715900289202,2.4644044443166497,8.05357154604586,2.6695108509501924,6.19161466807338,9.469495304987772,104583,727
2.3785368664857716,4.7399199597260555,2.563344718678664,19.6717331189039,7.677850896762502,29.45456319922645,7030,728
0.1408961423009165,1.7352485775048971,1.8906556475411955,5.7579187351046945,46.77661546756044,37.71830824470991,102056,729
1.978950433649279,1.7374307464887553,8.70888284406167,2.3857933998735112,2.7247222473079855,0.3485158508580227,4673,730
1.6097025753620708,4.798378748288654,4.012890617565251,11.781013532197523,29.79695029759848,14.784239632364173,9780,732
1.473967162017663,5.462743625986081,5.635455053822101,9.360079581952515,9.46866513073109,20.996599393487447,11211,735
0.26527262069978275,2.4259899075074527,6.0245794363931395,21.08007310982999,13.117794866508824,27.188799492387545,42905,736
-0.1987296097628654,5.414492188480511,1.465763231564669,13.951397914603154,40.404987861870055,11.168994660176962,6625,738
-0.8017961917331863,5.4179942128208625,5.959878074381299,1.185795720903324,2.765690373956965,5.128361212330543,11569,739
0.42009050450836655,1.4237577956609,4.958217916990051,41.65913708709971,19.029674777171326,10.650723992740842,163569,745
3.504239582385147,3.9434922742268625,6.248910158421985,12.627974385619124,12.410527477466433,6.412388818129495,18331,746
-0.7990498094373791,1.6126521375739846,4.897282796259545,21.436418916555606,24.2281462987632,25.784380260426932,45865,750
-0.5226931572507735,3.2742449961810993,2.6999566726631765,14.362766952320628,32.31627343372231,29.686924703005218,49494,751
-4.883790246857044,2.415048852830296,4.095657330031566,23.9420738097306,14.158650375757265,9.925721925506354,15223,754
5.468561007904863,3.004039969150919,-0.6424249504557947,23.187066394637554,13.191750973932477,16.279300397667356,12000,755
3.8447837598913828,4.188842057815728,3.7811058307300307,22.38904786991655,23.566356389722202,9.710779012808201,20814,757
0.38765688504899176,4.5916985314545125,6.2870127389627655,8.766922006534124,12.9958451192903,13.506007631552727,67747,761
0.03527788684213141,2.6227060023696884,4.80878270406764,14.268874922429955,24.93896499214575,22.82673565017045,944839,762
4.2583879217388745,5.0043782860821455,3.416117303474527,18.95991166211709,19.87399962373207,10.732686006269182,15532,763
-0.1677787255364792,-1.5094242699380944,2.708618623288984,8.119598258105876,46.099111963043555,36.12265296456688,40884,764
1.254050761393948,3.224294661224624,3.674530024624829,32.171978455736706,27.748276532564393,15.431302490605871,10395,768
7.689647016235006,1.5904615775057889,-3.2172409763543164,13.841750648930399,16.1291952463142,1.1076003924274451,28475,770
-1.5793170957970277,-1.5985162799048152,3.5256796946637743,4.250817980368056,56.3412411483752,18.841255170863846,4833,774
-1.3189482849641045,3.8074804243767737,7.75636711903317,5.405320526860474,8.538444354198246,10.69806284722513,3620,776
-1.2913614247306107,1.9690689571077145,7.072070783355591,8.413519852788413,15.66410501560938,13.15719069281143,15450,781
-0.41986283128323015,-3.8707127931078698,12.240893809085408,5.817843596963266,7.501128980324359,8.071968382648288,9219,782
-0.3432948121307298,6.652387838673861,4.057858049042281,6.469707837123806,9.574353644507658,10.35619268585261,13679,784
0.0497849868398646,2.9024532891734047,5.588719422739728,13.522167730280113,24.306600634118528,17.96769725293537,136260,789
3.157665548574813,2.978946226784858,1.8359843430084555,35.00615727939687,24.92645200385677,21.376060624000907,24211,792
3.1402982415297687,3.991772777970025,6.399855306293578,8.004541639306266,17.78402042013424,3.5047374474736666,4298,793
-0.5602958688325299,4.8590101155371475,-0.30304618100425906,6.586063079468645,19.21839638407953,52.94356466467055,8455,795
0.9192915089815691,3.793899640537465,7.252285045866616,8.57327286460461,10.970112175173638,5.727972723663177,9223,801
-0.4151941853295918,4.182221654755815,8.436755652554917,0.802361847976852,2.688839583104057,1.1128097986542111,4599,802
-0.3595386221621589,-4.308996513432066,17.53629163209757,13.942996458331537,24.073497137554607,24.64211120476599,44155,804
-1.31892934636452,-0.034618091187917865,10.299514357814923,1.9162479042658003,3.291491865209211,0.5259950630386994,3890,805
-2.180205548173202,3.0469049892251037,0.2984055332125398,13.091586646392487,42.57615559147647,28.221882169334137,64081,806
0.36586526370735034,4.076192689990599,4.415443599550733,13.246610031950903,10.76966318764305,31.490999551117653,86873,810
-0.7653018022467257,8.713631996308965,2.4487444310433704,2.496558570713137,3.80333755077579,10.368358919212648,17489,812
0.2963927795801745,4.279090657515739,5.395440336437594,16.27838110431839,22.396106842401313,19.065357226341238,6143,814
-0.8217896017367299,4.024956355510889,6.42848481183407,8.056355576272592,13.787890115985014,8.862675451020753,21408,818
0.07474108964501838,4.626315277405863,6.680739623033484,5.941134470605454,12.090808864910835,6.875493262468942,136424,820
0.06115748248016451,5.08372371054955,7.998286029209467,0.5936925352973947,0.9487973909584982,0.5598573475059786,3403,823
-0.13243215974770234,3.8132280270869927,7.4941193820756435,4.541952569436008,6.412058201755283,2.7912563042832725,12735,824
-0.2099928118002535,0.45217149129110784,9.968705389236666,1.0257975000349835,5.498660709205846,2.8825140696223777,7860,827
3.007150182793112,2.225569667131561,6.384185989273069,12.391600778991485,18.124098954510483,16.45505327178122,230902,834
5.545098290884308,1.1658213024334614,4.9462975506654825,7.938691917956505,12.151450859810069,9.206759074085554,3539,836
-0.17009710349415957,0.27491738432168256,8.53020616781113,4.154213617316966,1.6777613996368328,1.8233686056453138,18840,838
-2.582096672509984,2.627860236348344,6.902397229533361,9.602862281058481,24.215326737966826,4.454696704690645,16015,839
1.094229277643964,5.965578275031486,4.7191162250194845,8.74607576636471,11.06341223342299,15.61590186353497,58946,841
0.03631892325312555,0.9135107265079995,8.052653920836683,1.285317083343893,31.51843175673907,8.610650917663248,57900,842
2.7982826792072872,3.504045232271977,6.130064690498319,17.343464159577913,16.052375205802708,8.491757484452929,80968,846
-0.30327711520720996,4.009001481253302,8.129104068239993,3.679432441460927,6.241047185501399,6.1895230710949845,235694,847
-0.3190863914446907,1.9529595743324997,7.3863505154850815,10.051624847537665,15.89804155700883,10.934552823693195,52030,848
-0.4496505003295108,8.006145631376244,1.4353826493690731,2.325494705852943,6.702720351427676,22.086867141672585,30315,854
4.815387235252645,3.75279024122764,6.532299347609744,8.780871115677682,6.562373421567064,3.284162431874246,12738,857
-3.0699211584288184,1.7705970666180535,6.7675077195878455,12.676542154759202,8.003727936428096,13.3804632056444,75832,859
2.673837474960538,2.0941243339930193,7.178569814237177,14.703882267857294,12.382675123239018,14.409149034837887,296315,860
-0.09809179519590368,3.735472727731382,8.553635055514432,2.3649846418098197,4.593417715647429,2.1257074752779515,5028,862
-4.2958079109892395,6.365207698393066,1.6760136640248,15.541163706691572,11.659624534190748,25.516662982614047,6131,864
7.786737015377478,1.0927039766546718,0.868247569044756,13.357693243393161,25.11129516574849,6.215689796045024,29381,868
-0.12052960786764842,6.033818424419097,6.013828870557682,3.005638766482175,8.58407230572803,16.353233502651246,27117,870
1.6905536428692247,-2.1356456740594703,3.997679377236091,16.484465847522603,40.093537286357,25.024618060540693,3617,871
0.3148237310070811,4.024199224578986,7.217850869610696,4.9494382712209255,10.511198773633238,14.713386757257885,6216,877
0.9448674869934092,4.076614039510451,4.662070299774164,21.482957350548393,14.682228773226091,17.875904311838458,30205,880
2.7326522661176345,4.415489313820763,3.459667541295647,22.706031457362005,18.487518480720915,16.308760234268217,76591,882
1.6135513697835095,4.41428378533577,5.867659035316499,15.949948820118337,15.19686512183391,8.384212056589423,50575,883
-0.18063847876795522,1.5915079666019623,3.2735452118120434,14.805739836067213,33.94293176748762,41.17823467853608,144140,887
-0.8697077464822959,1.1909880488523235,5.829288955237205,19.627939366695482,17.18749267711444,15.570953734162329,7418,890
4.3502371981333825,1.9597885120933407,4.303638308447463,18.94222327367862,17.028488435156856,27.523944583258363,71248,895
1.175199784316201,2.026663972312039,4.293416994931517,26.214434592769663,13.798248497083753,32.53955158440023,104864,897
1.195419794050273,4.905016371119093,6.836808398961575,11.675961620864756,11.000293289788388,16.811297220191697,5331,900
0.6004709014085797,1.8497243948290305,9.511665808016575,9.773238856725621,5.011784055474622,3.1078939739998113,43601,911
-0.07816573586679403,4.210395389774128,6.988590618127816,8.66379099536991,12.969645892129039,5.665745495490402,16388,912
-1.3500584061375172,0.12909490443034433,1.117462592576193,23.182326299511026,2.001902992022997,67.71333922175805,22549,913
8.021558209240178,0.6739598651322232,0.7861603545812339,16.74089101305803,6.038894371961324,10.174789557400313,28746,919
1.1422347519087808,9.264852581176122,-1.1852790739499068,0.7175259617378265,0.09391966119702119,0.24193970509033827,3793,933
-0.3250491732058812,2.6286733519939864,4.473344928611616,7.505041058741821,48.37738394407521,22.349388797011322,73680,941
-0.22249883480081675,4.108204870289904,5.405066766116146,10.235015086026754,17.729895061094897,23.761755758168828,9138,943
0.40965236568400193,-1.9877524406585436,4.549928814126938,7.739517157228701,39.28263744542665,28.01807269343849,62688,945
0.3108078584170575,2.832159233874804,7.870559149375644,9.116105169347108,8.285589352246252,10.215300650489512,21302,953
-0.7517988917599555,6.964085408519852,6.9298697612290745,1.3497794879553053,4.142056034613374,3.8779664500065127,15264,955
0.5931457988495693,7.719215609633299,1.961562437657222,10.51232002637123,12.131906009141003,15.818040851481966,107979,956
0.8260174920500907,4.2055013057786725,5.451268584487584,15.057206094411377,17.564029174588136,18.29407710094601,1405034,967
-1.561318819678327,0.4467895538042251,2.068784846320705,56.12526719626898,8.719194800259285,25.155991747962304,70875,973
2.2630822394866024,3.553849931001099,6.644993830415712,17.725662101327714,19.43682808127032,13.814386732566252,33663,977
0.5640418183939919,2.01526931625705,7.674079275606508,17.415301410473205,8.266444954641022,7.837594015992815,5929,979
0.7018044569649288,6.668455558846898,5.646251042770738,6.394942072302826,10.334511795040612,4.73127838159273,17917,983
0.37633370441940583,7.293624536130253,5.102472175630428,0.8289408046620187,3.557248203195924,9.172474038413293,3133,987
-0.25871794436193035,3.0197312376575876,5.47804140064441,7.910009127162012,16.461173357807226,28.471344993097826,57923,991
-0.1315496592196309,3.9239667113739127,3.070457078299716,21.79910624268067,18.852883315318742,32.49305561729315,120859,992
-1.0225008216681737,5.8219247102157246,3.671347836090045,10.239019211977608,20.1584336680452,19.929714903484626,51557,996
0.2641499899599523,6.408589160241875,3.143213732386422,12.290352032898683,18.416231098609828,16.89945600991566,826718,997
-0.3346913287570755,3.0092659033248834,9.185645654569607,1.3166409136441044,2.8048988329971642,1.104420198065322,3392,998
-1.0547844376398012,3.755958742006703,6.204790793927623,10.659354155411604,18.620619235096687,16.868489343349555,49753,1000
0.8735965874466729,2.3631007700404445,7.1766088859341295,12.408997451964693,17.72284766351863,16.48206094912778,18051,1006
-0.830786476761887,6.757129520562099,3.7974175868624993,8.200983449469653,11.76373490970174,15.748278354415165,373852,1015
1.2214013116802342,9.278561524047456,1.904252966895701,0.5102850558538982,0.046864693017099335,2.172345839041849,3202,1017
-0.48978989023756636,-1.9475237545421173,1.5957836479944623,28.052334334112494,50.645446897435974,29.968315617825066,143463,1027
0.9586784491662167,1.3444247434104337,6.306292506724024,8.68018835947053,14.099368557034492,38.974335296421394,3718,1029
-0.3536127093317028,8.506966965056614,0.44356695702813015,2.2529188859906704,8.34668240224856,10.27216705558265,3271,1031
-0.6474390590752493,0.7382670914049202,1.9712821608109377,13.454497599093976,63.23502921506643,26.002032935558155,136455,1033
-2.2282865839034907,1.847147776704677,2.825308300253579,24.53656608238477,19.9104448961034,45.26745693320747,22111,1035
-0.18218414307935257,-0.1282269349755037,1.7954011409573367,5.501171724114634,26.659685303786244,66.38972737418285,50638,1036
2.4014455284864744,1.7155594884288843,2.485587503325721,17.589317489779752,16.57611732881246,46.105363411657876,263110,1037
